borough,neighborhood,building_class_category,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,sale_price,sale_date,sale_year,age
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1773,1080,2005,380000,2018-04-11T00:00:00Z,2018,13
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1773,1080,2005,385000,2018-02-12T00:00:00Z,2018,13
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4465,864,1920,550000,2018-05-16T00:00:00Z,2018,98
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4000,2000,2000,9e+05,2017-09-20T00:00:00Z,2017,17
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2244,1148,1975,481000,2018-02-08T00:00:00Z,2018,43
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4000,1752,1975,765000,2017-11-15T00:00:00Z,2017,42
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1656,1080,1955,480000,2017-11-01T00:00:00Z,2017,62
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2071,1144,1970,423800,2017-09-01T00:00:00Z,2017,47
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,5734,2752,1975,730000,2018-01-29T00:00:00Z,2018,43
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,9270,1824,1975,650000,2018-04-16T00:00:00Z,2018,43
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,6120,2184,1975,710000,2018-05-11T00:00:00Z,2018,43
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,5952,2100,1975,625000,2018-07-26T00:00:00Z,2018,43
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2310,980,1988,425000,2018-08-09T00:00:00Z,2018,30
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,5250,936,1955,497500,2017-10-13T00:00:00Z,2017,62
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4200,1020,1955,25000,2018-06-20T00:00:00Z,2018,63
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1890,1296,1980,535000,2018-08-03T00:00:00Z,2018,38
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,6990,3430,1950,1480000,2018-04-17T00:00:00Z,2018,68
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4000,1282,1920,450000,2018-03-29T00:00:00Z,2018,98
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4500,1120,1955,620000,2017-09-13T00:00:00Z,2017,62
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2500,1280,1975,555000,2018-06-28T00:00:00Z,2018,43
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,3660,1292,1920,550000,2018-07-09T00:00:00Z,2018,98
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4000,1120,1955,5e+05,2018-01-22T00:00:00Z,2018,63
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,5960,1092,1960,699000,2018-02-26T00:00:00Z,2018,58
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,5960,1182,1950,6e+05,2018-05-31T00:00:00Z,2018,68
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4000,2050,1950,760000,2017-09-19T00:00:00Z,2017,67
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,3175,1280,1965,515000,2017-12-08T00:00:00Z,2017,52
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4789,1150,1965,738000,2018-07-16T00:00:00Z,2018,53
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,826,840,1990,400999,2017-11-29T00:00:00Z,2017,27
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1044,1440,1989,390000,2017-09-19T00:00:00Z,2017,28
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1900,1080,1988,460000,2018-08-01T00:00:00Z,2018,30
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2000,2116,1985,5e+05,2017-09-14T00:00:00Z,2017,32
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2500,2372,1984,641000,2017-12-19T00:00:00Z,2017,33
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2500,2350,1988,615000,2017-10-17T00:00:00Z,2017,29
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2300,2050,1988,605000,2018-02-26T00:00:00Z,2018,30
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1833,1283,1998,550000,2018-01-18T00:00:00Z,2018,20
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2880,1674,2004,730000,2017-11-17T00:00:00Z,2017,13
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,5200,1876,1970,670000,2017-12-27T00:00:00Z,2017,47
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1260,1806,1991,430000,2017-09-20T00:00:00Z,2017,26
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1260,1806,1991,425000,2017-10-30T00:00:00Z,2017,26
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,3895,2308,1970,755000,2018-02-26T00:00:00Z,2018,48
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,9750,1460,1915,810000,2018-04-13T00:00:00Z,2018,103
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,4167,1350,1990,613000,2018-02-08T00:00:00Z,2018,28
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2288,1620,1995,560000,2017-10-30T00:00:00Z,2017,22
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2838,1731,1996,595000,2018-05-24T00:00:00Z,2018,22
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2838,1731,1996,559000,2017-10-31T00:00:00Z,2017,21
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,3000,1584,1995,280000,2018-02-27T00:00:00Z,2018,23
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2250,1200,1999,525000,2018-05-15T00:00:00Z,2018,19
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2000,1200,1991,575000,2018-05-01T00:00:00Z,2018,27
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,1770,1200,1993,473000,2018-06-21T00:00:00Z,2018,25
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2000,1260,1988,515000,2018-07-02T00:00:00Z,2018,30
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,2000,1158,1988,375000,2017-10-11T00:00:00Z,2017,29
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,7680,4602,1975,9e+05,2017-09-29T00:00:00Z,2017,42
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,6920,2432,1960,990000,2017-09-06T00:00:00Z,2017,57
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,5600,1202,1960,550000,2018-05-24T00:00:00Z,2018,58
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,6000,1830,1965,780095,2017-09-29T00:00:00Z,2017,52
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,10000,3088,1980,1160000,2017-11-17T00:00:00Z,2017,37
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,6555,3028,1965,1160000,2018-03-08T00:00:00Z,2018,53
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,10314,1,0,1,6000,912,1955,660000,2017-10-23T00:00:00Z,2017,62
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1824,1000,2003,310761,2018-02-21T00:00:00Z,2018,15
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10302,1,0,1,4225,1208,1905,365000,2018-06-04T00:00:00Z,2018,113
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4175,1564,1935,325000,2017-10-18T00:00:00Z,2017,82
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2500,756,1930,270000,2017-12-21T00:00:00Z,2017,87
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2900,1388,1925,439000,2017-09-21T00:00:00Z,2017,92
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,1,2,2865,1664,1931,229106,2018-05-25T00:00:00Z,2018,87
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,1,2,2300,2500,1931,350000,2017-12-05T00:00:00Z,2017,86
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,6633,1160,1910,470000,2017-09-26T00:00:00Z,2017,107
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2480,1188,1899,290000,2018-03-29T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1545,1404,1990,199999,2018-03-16T00:00:00Z,2018,28
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,980,1404,1990,250624,2018-04-12T00:00:00Z,2018,28
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,810,1270,1990,280000,2018-05-01T00:00:00Z,2018,28
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,11400,1979,1899,8e+05,2017-11-30T00:00:00Z,2017,118
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2850,1280,1899,320000,2018-03-13T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5535,1196,1955,499000,2017-11-30T00:00:00Z,2017,62
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5000,1716,1920,40000,2017-12-11T00:00:00Z,2017,97
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1365,1040,1999,350000,2017-09-13T00:00:00Z,2017,18
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1742,1144,1996,583756,2017-09-07T00:00:00Z,2017,21
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1300,1144,1996,187000,2017-09-19T00:00:00Z,2017,21
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1300,1144,1996,375000,2018-06-25T00:00:00Z,2018,22
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1780,1200,1998,365000,2018-04-11T00:00:00Z,2018,20
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1320,1750,1990,214400,2017-10-06T00:00:00Z,2017,27
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1320,1750,1990,226884,2018-03-28T00:00:00Z,2018,28
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2000,935,1990,2e+05,2017-10-17T00:00:00Z,2017,27
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2000,935,1990,298000,2018-05-03T00:00:00Z,2018,28
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,6118,2490,1970,596000,2018-06-22T00:00:00Z,2018,48
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3648,1560,1899,240000,2017-09-30T00:00:00Z,2017,118
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3648,1560,1899,550000,2018-05-23T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3648,1116,1899,440000,2018-06-15T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2793,1120,1999,415000,2018-06-13T00:00:00Z,2018,19
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2500,1216,1930,385000,2018-01-31T00:00:00Z,2018,88
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5000,900,1950,2e+05,2017-10-02T00:00:00Z,2017,67
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3500,1036,1899,239304,2018-01-25T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3500,1036,1899,370000,2018-04-20T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5136,1056,1955,428000,2017-11-06T00:00:00Z,2017,62
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2200,2112,1988,412000,2018-06-19T00:00:00Z,2018,30
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3570,2036,1988,450000,2017-12-18T00:00:00Z,2017,29
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2650,1396,1988,320000,2018-07-23T00:00:00Z,2018,30
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2280,1024,1915,299999,2017-11-09T00:00:00Z,2017,102
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1260,1396,1988,270000,2017-10-06T00:00:00Z,2017,29
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1400,1064,1988,305000,2018-04-19T00:00:00Z,2018,30
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1235,1260,1999,300777,2018-01-31T00:00:00Z,2018,19
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1900,1516,1990,364000,2017-10-11T00:00:00Z,2017,27
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2650,1120,2004,5e+05,2018-05-25T00:00:00Z,2018,14
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2650,1480,2005,439000,2017-09-21T00:00:00Z,2017,12
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1470,1344,1992,373864,2018-04-24T00:00:00Z,2018,26
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2496,1368,2003,480000,2017-10-11T00:00:00Z,2017,14
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3908,1196,1960,380000,2018-06-06T00:00:00Z,2018,58
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,9766,2016,1930,425000,2018-02-15T00:00:00Z,2018,88
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2850,891,2017,551789,2018-04-05T00:00:00Z,2018,1
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,10800,1210,1925,440000,2018-01-18T00:00:00Z,2018,93
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2850,2080,2007,540000,2018-04-10T00:00:00Z,2018,11
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2340,1184,1965,4e+05,2018-06-21T00:00:00Z,2018,53
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4525,1280,1965,410000,2018-01-18T00:00:00Z,2018,53
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4000,1352,1915,355000,2017-09-15T00:00:00Z,2017,102
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4335,720,1925,205000,2018-05-04T00:00:00Z,2018,93
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3330,1638,1925,420000,2017-09-18T00:00:00Z,2017,92
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4228,1406,1940,403500,2018-02-05T00:00:00Z,2018,78
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2825,1068,1925,372500,2018-04-20T00:00:00Z,2018,93
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2950,1323,1925,415000,2018-07-27T00:00:00Z,2018,93
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,798,968,1992,325000,2018-04-16T00:00:00Z,2018,26
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1023,940,1992,135000,2017-10-04T00:00:00Z,2017,25
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2365,840,2003,425000,2018-08-02T00:00:00Z,2018,15
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1204,1400,2001,378000,2018-04-25T00:00:00Z,2018,17
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2431,1400,2001,188500,2018-06-13T00:00:00Z,2018,17
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2250,1200,2001,325000,2018-02-01T00:00:00Z,2018,17
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1708,1150,2001,360000,2018-05-24T00:00:00Z,2018,17
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2654,1150,2001,289902,2018-03-19T00:00:00Z,2018,17
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4004,1580,1899,360000,2018-01-09T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2675,928,1899,418000,2018-02-05T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3172,766,1899,195000,2018-05-07T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5226,1665,1899,171000,2018-07-10T00:00:00Z,2018,119
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2500,1408,1985,280000,2018-03-20T00:00:00Z,2018,33
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2500,1408,1980,375000,2017-11-01T00:00:00Z,2017,37
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1400,1564,1992,300851,2018-02-16T00:00:00Z,2018,26
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1400,1564,1992,299900,2018-02-27T00:00:00Z,2018,26
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,6450,1800,1931,375000,2018-06-18T00:00:00Z,2018,87
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3824,1590,2014,5e+05,2018-03-07T00:00:00Z,2018,4
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,8648,1248,1899,307000,2017-10-24T00:00:00Z,2017,118
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5782,1008,1925,175000,2018-06-25T00:00:00Z,2018,93
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3596,1312,1930,240000,2018-04-19T00:00:00Z,2018,88
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1555,1300,2000,385000,2018-06-27T00:00:00Z,2018,18
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1400,1300,2000,409000,2017-12-01T00:00:00Z,2017,17
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2575,750,1925,225000,2018-07-23T00:00:00Z,2018,93
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5375,1076,1910,373000,2017-09-18T00:00:00Z,2017,107
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2420,1256,2006,4e+05,2018-05-06T00:00:00Z,2018,12
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1760,1256,2006,4e+05,2017-10-13T00:00:00Z,2017,11
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1540,1256,2006,4e+05,2018-05-06T00:00:00Z,2018,12
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3762,1290,1915,365000,2017-09-08T00:00:00Z,2017,102
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1820,1400,2003,262000,2017-11-21T00:00:00Z,2017,14
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1820,1400,2003,255528,2017-11-21T00:00:00Z,2017,14
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1820,1400,2003,342380,2018-01-18T00:00:00Z,2018,15
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1820,1400,2003,345000,2017-11-06T00:00:00Z,2017,14
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4234,1497,1910,270000,2018-05-04T00:00:00Z,2018,108
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,13500,1584,1925,380000,2017-10-25T00:00:00Z,2017,92
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2250,1440,2004,263000,2018-07-27T00:00:00Z,2018,14
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,880,1040,1989,234000,2017-12-05T00:00:00Z,2017,28
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,480,960,1989,403814,2018-04-03T00:00:00Z,2018,29
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,880,960,1989,262584,2018-01-11T00:00:00Z,2018,29
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,880,960,1989,197628,2018-06-13T00:00:00Z,2018,29
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1260,1470,2001,380000,2017-11-03T00:00:00Z,2017,16
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2408,910,2017,488748,2017-12-01T00:00:00Z,2017,0
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2162,1500,2000,390000,2018-01-10T00:00:00Z,2018,18
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2162,1350,2001,350000,2018-02-08T00:00:00Z,2018,17
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1290,1950,2001,227500,2017-10-18T00:00:00Z,2017,16
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2304,1400,1989,30000,2018-02-21T00:00:00Z,2018,29
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,8835,1268,1901,340000,2017-10-12T00:00:00Z,2017,116
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1805,1240,1995,347976,2018-01-11T00:00:00Z,2018,23
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,1280,1270,1992,184000,2018-06-26T00:00:00Z,2018,26
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2210,1440,2005,588450,2018-04-05T00:00:00Z,2018,13
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4900,960,1915,330000,2018-02-22T00:00:00Z,2018,103
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2200,1260,2003,319122,2018-05-03T00:00:00Z,2018,15
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,3350,1532,2004,355000,2017-12-18T00:00:00Z,2017,13
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,7450,1344,1899,399000,2017-10-13T00:00:00Z,2017,118
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,2059,1190,1965,368000,2018-03-02T00:00:00Z,2018,53
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,5246,760,1955,425000,2018-06-29T00:00:00Z,2018,63
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,10303,1,0,1,4018,1150,1960,430500,2018-02-21T00:00:00Z,2018,58
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,6800,1400,1950,689000,2017-10-27T00:00:00Z,2017,67
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,446058,2018-04-13T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,456198,2018-05-04T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,456300,2018-05-01T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,456300,2018-07-05T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,445146,2018-02-26T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,455286,2018-05-23T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,445146,2018-03-23T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,445146,2018-03-30T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,446058,2018-07-09T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,445146,2018-03-15T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1200,2016,456199,2018-03-05T00:00:00Z,2018,2
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,840,1915,330000,2018-03-08T00:00:00Z,2018,103
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2000,1024,1915,330000,2017-12-19T00:00:00Z,2017,102
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2121,1260,2011,660000,2018-06-19T00:00:00Z,2018,7
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,3060,1040,1960,525000,2017-10-27T00:00:00Z,2017,57
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,10305,1,0,1,2970,1008,1960,462500,2017-09-08T00:00:00Z,2017,57
